Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_5,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_signal,MACD_histogram,RSI,RSI_7,STOCH_K,STOCH_D,ATR,BB_upper,BB_middle,BB_lower,BB_width,BB_position,Volume_SMA,Volume_ratio,VWAP,OBV,GAP,GAP_abs,Price_change,Volatility,High_Low_ratio,MOM_10,ROC_10,Spread,Close_to_High,Close_to_Low,Trend_strength,Above_VWAP
2025-04-08 12:00:00+00:00,1592.1572265625,1592.1572265625,1569.008056640625,1572.4951171875,0,0.0,0.0,1572.2512451171874,,,1572.783754825625,1565.6701000963099,7.113654729315158,7.4283366964661575,-0.3146819671509995,,36.258216624168725,,,,,,,,,,,,504709120.0,0.24583877938040877,0.24583877938040877,-0.009921323289907913,,0.014721298444015936,-15.5235595703125,-0.9775426320555792,23.149169921875,0.012349351588505425,0.0022224618491386737,,0
2025-04-08 13:00:00+00:00,1571.7325439453125,1583.6778564453125,1555.54541015625,1568.759033203125,0,0.0,0.0,1572.75361328125,,,1572.164566883702,1565.898909956074,6.265656927628015,7.1958007426985295,-0.9301438150705144,57.56706917310341,42.79393432670724,34.138833817119064,,19.627702985491073,,,,,,,,,504709120.0,-0.04849447440901483,0.04849447440901483,-0.002375895443832765,,0.01793293022932979,-15.0677490234375,-0.9513508164229347,28.1324462890625,0.00942036486869492,0.008494527360373061,,0
2025-04-08 14:00:00+00:00,1568.987060546875,1577.65673828125,1531.6033935546875,1533.3140869140625,0,0.0,0.0,1565.772900390625,,,1566.187569965296,1563.4852193603695,2.7023506049265507,6.297110715144134,-3.5947601102175835,46.51279060078327,28.342023328487542,1.9952929652183446,,21.85150146484375,,,,,,,,,504709120.0,0.014535523871018547,0.014535523871018547,-0.022594257970065867,,0.030035167040856677,-65.9434814453125,-4.123380920620667,46.0533447265625,0.028106653552214287,0.001116929726438294,,0
2025-04-08 15:00:00+00:00,1531.2237548828125,1536.84716796875,1518.9808349609375,1531.279541015625,0,0.0,0.0,1558.8200927734374,,,1560.817103973039,1561.0996135570551,-0.28250958401622484,4.9811866553120625,-5.263696239328287,28.217599215269544,29.017759696929303,12.503893853854201,16.212673545397205,19.637948172433035,,,,,,,,,504709120.0,-0.13632771322521325,0.13632771322521325,-0.001326894415045965,,0.011667584219118222,-59.5435791015625,-3.742941521818984,17.8663330078125,0.0036227590284619708,0.0080966828360305,,0
2025-04-08 16:00:00+00:00,1529.8197021484375,1531.286865234375,1485.6109619140625,1485.6109619140625,0,0.0,0.0,1538.291748046875,,,1549.246928271658,1555.5078615835,-6.260933311842109,2.732762661881228,-8.993695973723337,21.808454869278847,17.48405709079867,0.0,4.833062273024182,20.734409877232142,,,,,,,,,504709120.0,-0.09533457661291929,0.09533457661291929,-0.02982380282523245,,0.030745534659668654,-91.291259765625,-5.7892784036021725,45.6759033203125,0.029828443224660887,0.0,,0
2025-04-08 17:00:00+00:00,1485.3878173828125,1486.1339111328125,1454.48779296875,1479.910400390625,348841984,0.0,0.0,1519.7748046875,,,1538.5797701361143,1549.908049643287,-11.328279507172738,-0.07944577192956498,-11.248833735243172,21.6287987607473,17.011773044207587,17.469739038527678,9.991210964127292,22.165204729352677,,,,,,,,,155867136.0,-0.015020388040385782,0.015020388040385782,-0.003837183266400257,,0.02138380685459704,-90.3580322265625,-5.754304827739647,31.6461181640625,0.0041877186810464475,0.017478735500409393,,0
2025-04-08 18:00:00+00:00,1480.071044921875,1494.135986328125,1473.3243408203125,1474.6441650390625,270366720,0.0,0.0,1500.9518310546875,,,1528.7435231981065,1544.332947080011,-15.589423881904622,-3.1814413939245765,-12.407982487980046,13.978846725208555,0.0,13.856641026889038,10.442126688472237,22.495701381138392,,,,,,,,,-114499584.0,0.010855017385349653,0.010855017385349653,-0.0035584825609527027,,0.014112994850700956,-91.60302734375,-5.848567696673065,20.8116455078125,0.013045547036829036,0.0008958137608825174,,0
2025-04-08 19:00:00+00:00,1476.7196044921875,1476.95458984375,1455.8743896484375,1466.662109375,0,0.0,0.0,1487.621435546875,1552.4577331542969,,1519.19253645609,1538.5795516944547,-19.38701523836471,-6.4225561628126036,-12.964459075552107,14.015502888660109,0.0,8.843151372421058,13.389843812612591,22.744297572544642,1638.2934383099266,1552.4577331542969,1466.6220279986671,0.11058040850004724,0.00023347729397802592,70728908.8,0.0,1541.7182237973745,-114499584.0,0.14074171263343538,0.14074171263343538,-0.005412868984465136,,0.014372908429669304,-101.5555419921875,-6.475857602014005,21.0802001953125,0.006968718293389685,0.007409787412475539,0.04420670391154441,0
2025-04-08 20:00:00+00:00,1464.9732666015625,1480.428466796875,1460.16259765625,1479.6663818359375,289918976,0.0,0.0,1477.2988037109376,1549.131658935547,,1513.111589591451,1534.2156131864165,-21.104023594965383,-9.35884964924316,-11.745173945722224,21.66845927089379,11.298121027585907,18.289164275555333,13.662985558288476,23.080409458705358,1640.9379923130177,1549.131658935547,1457.3253255580762,0.1185261857478964,0.12167491858107354,85224857.6,3.401812383902417,1531.1637875759561,175419392.0,-0.11514872871142622,0.11514872871142622,0.008866576955805616,0.012329423134346382,0.013696242199866402,-86.377197265625,-5.5156317754056055,20.265869140625,0.0005147732416861606,0.013357268711713064,0.04854665626415108,0
2025-04-08 21:00:00+00:00,1480.045654296875,1481.836181640625,1465.7109375,1475.5174560546875,0,0.0,0.0,1475.2801025390625,1543.2858581542969,,1507.3278767396414,1529.8676015470292,-22.539724807387756,-11.99502468087208,-10.544700126515677,21.9868343173911,15.517266493040381,15.275477306018507,14.135930984664967,23.154488699776785,1638.3154376738473,1543.2858581542969,1448.2562786347464,0.12315227152175387,0.14343522068480072,52722892.8,0.0,1493.3930012953026,175419392.0,0.025632295603479693,0.025632295603479693,-0.00280396029279395,0.009757808964184702,0.01092853498578152,-112.7352294921875,-7.098066354181542,16.125244140625,0.004264118844055812,0.006690622484822319,0.046089428041787874,0
2025-04-08 22:00:00+00:00,1474.8165283203125,1474.8165283203125,1450.2493896484375,1467.585205078125,0,0.0,0.0,1472.8150634765625,1537.2641845703124,,1501.2136195609467,1525.2540906974807,-24.04047113653405,-14.404113972004474,-9.636357164529578,21.48986319886501,14.497051082811907,12.216249508605955,15.260297030059931,23.905247279575892,1635.5653356406197,1537.2641845703124,1438.9630335000052,0.1278910314270853,0.14558411201944418,45456384.0,0.0,1478.2664504580368,175419392.0,-0.04750385917149199,0.04750385917149199,-0.005375911307597958,0.009761308176814334,0.016739838059737867,-104.909912109375,-6.671557257170538,24.567138671875,0.004903201926020823,0.011953678831673196,0.04391507959520418,0
2025-04-08 23:00:00+00:00,1467.4764404296875,1474.2734375,1463.572265625,1471.2744140625,694450176,0.0,0.0,1472.14111328125,1531.6365661621094,,1496.607587945801,1521.2555961319265,-24.64800818612548,-16.452892814828676,-8.195115371296804,22.26205503307979,34.97957544551619,14.815971317211307,14.102566043945258,23.948739188058035,1631.587053868467,1531.6365661621094,1431.6860784557518,0.13051462718314172,0.19803973204740086,80178892.8,8.661259238541144,1475.2384584666838,869869568.0,-0.007411130070073857,0.007411130070073857,0.002513795431849264,0.009863534749370495,0.007273403093751763,-97.484619140625,-6.2141232067731185,10.701171875,0.0020342382635514314,0.0052625679089449645,0.04043803950656617,0
2025-04-09 00:00:00+00:00,1474.107421875,1479.7362060546875,1464.1287841796875,1464.7763671875,269715456,0.0,0.0,1471.76396484375,1524.9125061035156,,1491.7104770599085,1517.0719495434505,-25.361472483542002,-18.234608748571343,-7.126863734970659,21.72450392341719,34.40465528172203,10.236909993815102,12.423043606544121,24.638174874441965,1623.7972359776572,1524.9125061035156,1426.027776229374,0.12969233248248935,0.19592808215911786,93664665.6,2.8795859598947846,1473.73213390875,600154112.0,0.1925546849331435,0.1925546849331435,-0.004416611077370347,0.009347659051546381,0.010655156803879646,-68.5377197265625,-4.469907392848718,15.607421875,0.010109801196980794,0.0004422992122071581,0.03628440658270277,0
2025-04-09 01:00:00+00:00,1466.2379150390625,1466.2535400390625,1387.6109619140625,1433.3809814453125,1992142848,0.0,0.0,1462.506884765625,1517.0403991699218,,1482.7367085038168,1510.872618573218,-28.135910069401234,-20.214869012737324,-7.92104105666391,8.867310978041317,22.362288932422402,22.376365371382807,15.809748894136405,28.644679478236608,1618.8563437137864,1517.0403991699218,1415.2244546260572,0.13422970752733437,0.08916347483980304,193271808.0,10.307467336363926,1452.936224608674,-1391988736.0,0.09977958986113361,0.09977958986113361,-0.021433569277520048,0.010100671131221452,0.05486509109790392,-97.8985595703125,-6.393251979673225,78.642578125,0.02241942317348079,0.03298476358828637,0.03804537321913486,0
2025-04-09 02:00:00+00:00,1434.142333984375,1451.1016845703125,1415.83935546875,1415.83935546875,95717376,0.0,0.0,1450.5712646484376,1508.987255859375,,1472.4448080368834,1503.8331176025167,-31.388309565633335,-22.449557123316527,-8.938752442316808,8.784067624596133,19.823699782270253,14.397327821290265,15.670201062162723,29.509905133928573,1616.202692968981,1508.987255859375,1401.771818749769,0.1421025084119035,0.06560406364150644,198057676.8,0.4832803128184527,1452.0398152825476,-1487706112.0,0.05311585328101744,0.05311585328101744,-0.012237936880448164,0.010195780995171265,0.02490560031783267,-69.7716064453125,-4.696492435369398,35.2623291015625,0.024300384650166037,0.0,0.04125891188523803,0
2025-04-09 03:00:00+00:00,1417.6978759765625,1423.8897705078125,1409.0284423828125,1417.378662109375,928204800,0.0,0.0,1440.5299560546875,1501.3427673339843,,1463.9730932788052,1497.429083862284,-33.45599058347875,-24.650843815348974,-8.805146768129777,9.706245118056913,7.187481646180302,15.663436864704805,17.47904335245929,28.561968122209823,1611.910631716574,1501.3427673339843,1390.7749029513946,0.14729196661589955,0.12030511444955401,244467916.8,3.7968368698432005,1445.4596780665884,-559501312.0,0.13126634039616655,0.13126634039616655,0.0010872043037082335,0.010294517508712204,0.010485079620771937,-62.53173828125,-4.22537325670153,14.861328125,0.004572761553104911,0.005926225103335328,0.0429051268408357,0
2025-04-09 04:00:00+00:00,1418.1160888671875,1448.4188232421875,1418.1160888671875,1439.5233154296875,1006712832,0.0,0.0,1434.179736328125,1495.006573486328,,1460.2115889943257,1493.1397676820916,-32.92817868776592,-26.306310789832366,-6.621867897933555,23.132882665514117,30.1664366257436,34.785361332893814,21.615375339629626,27.489597865513392,1604.431927236034,1495.006573486328,1385.5812197366222,0.14638778944567174,0.24647896417337511,294803558.4,3.4148598390866645,1444.4460857486379,447211520.0,0.05202750524796562,0.05202750524796562,0.015623667769455674,0.011282319555179414,0.021050533916468626,-35.120849609375,-2.3816491084440474,30.302734375,0.006141530108389511,0.015095538884690615,0.04225484679978709,0
2025-04-09 05:00:00+00:00,1439.4993896484375,1461.2203369140625,1439.4993896484375,1457.0645751953125,514297856,0.0,0.0,1432.6373779296875,1489.4489196777345,,1459.7274330252467,1490.4675312015895,-30.740098176342826,-27.19306826713446,-3.5470299092083657,30.47512731958001,44.75800516505426,48.3404744123372,32.929757536645276,27.764927455357142,1594.4181344109813,1489.4489196777345,1384.4797049444876,0.14095040567884476,0.3457436089013397,320518451.2,1.6045811218496242,1445.4584552462577,961509376.0,-0.0016620627810295886,0.0016620627810295886,0.01218546415859123,0.011810176922542515,0.014907333302447087,-9.5975341796875,-0.6543793637497985,21.720947265625,0.0028440349574702156,0.012202287596082181,0.038990407642318536,1
2025-04-09 06:00:00+00:00,1457.6470947265625,1474.1368408203125,1457.6470947265625,1459.1834716796875,408092672,0.0,0.0,1437.7978759765624,1484.1059143066407,,1459.6437466643915,1488.1501934592263,-28.5064467948348,-27.45574397267453,-1.0507028221602717,40.98054409865433,43.87981201163125,67.18844718347384,50.10476097623496,25.721810477120535,1583.3836719899823,1484.1059143066407,1384.828156623299,0.13378796853555186,0.3744812372452735,340923084.8,1.197022701585035,1446.2799130587798,1369602048.0,0.03997897836284408,0.03997897836284408,0.0014542227712117661,0.011855223060223437,0.011300666717920271,-20.48291015625,-1.384292459955416,16.48974609375,0.010143813468703423,0.0010540116045120005,0.03173558310441414,1
2025-04-09 07:00:00+00:00,1458.7916259765625,1489.20849609375,1458.7830810546875,1484.9669189453125,880756736,0.0,0.0,1451.623388671875,1478.9416259765626,,1463.5396193229947,1487.9143953470846,-24.374776024089897,-26.839550382957604,2.4647743588677073,51.51769403423101,58.55063922620801,91.39256955513818,68.97383038364974,25.634617396763392,1565.3155273108525,1478.9416259765626,1392.5677246422727,0.11680501761150476,0.5348791294341935,384960921.6,2.2879120621889117,1450.7055364296684,2250358784.0,-0.02685376518649438,0.02685376518649438,0.017669777492713257,0.012150401495993647,0.02048895140416457,9.449462890625,0.640416882352002,30.4254150390625,0.0028482090718413952,0.0179490962231988,0.018396529212980777,1
2025-04-09 08:00:00+00:00,1483.09375,1485.981201171875,1471.6282958984375,1482.0313720703125,261726208,0.0,0.0,1464.5539306640626,1474.418438720703,,1466.3845043610436,1487.4786158451016,-21.094111484057976,-25.69046260317768,4.596351119119703,52.248702414430696,77.14722045877484,92.93573010271697,83.83891561377634,25.17327880859375,1548.8075264953568,1474.418438720703,1400.0293509460494,0.10090634493040972,0.5511696915323873,398047232.0,0.6575255069227564,1451.735413227638,1988632576.0,-0.12614213296030227,0.12614213296030227,-0.0019768432801755553,0.012051516423300587,0.009684616360979807,14.4461669921875,0.9843494566585302,14.3529052734375,0.0026580612853295753,0.0070690922435164665,0.006656072362935434,1
2025-04-09 09:00:00+00:00,1481.7412109375,1484.03515625,1471.194580078125,1480.51416015625,0,0.0,0.0,1472.752099609375,1470.0061950683594,,1468.558297560306,1486.96273023852,-18.40443267821388,-24.23325661818492,5.828823939971041,54.38939329236216,93.94843804436186,91.4423750461079,91.92355823465437,24.584734235491073,1529.888360019395,1470.0061950683594,1410.1240301173239,0.08147198991668309,0.5877386872742726,398047232.0,0.0,1451.735413227638,1988632576.0,-0.019578609352051815,0.019578609352051815,-0.0010237380548450137,0.012058335281701736,0.00867305191496435,9.23974609375,0.6280097040658178,12.840576171875,0.002372582670242924,0.006334702563701737,0.0018546965742804768,1
2025-04-09 10:00:00+00:00,1479.889892578125,1495.1256103515625,1473.467041015625,1494.031982421875,572100608,0.0,0.0,1480.1455810546875,1468.04208984375,,1472.4773260005475,1487.486378548398,-15.009052547850615,-22.38841580411806,7.379363256267446,54.53735783526356,94.79567640369925,98.9828103001953,94.45363848300671,24.684212820870535,1521.4030159732727,1468.04208984375,1414.6811637142275,0.07269672511256403,0.7435292494271918,426652262.4,1.3409060689888892,1454.571199544136,2560733184.0,-0.0421655932057493,0.0421655932057493,0.009130491709851807,0.01138836726150567,0.014496724026501926,29.255615234375,1.997275207992901,21.6585693359375,0.0007314622411091903,0.013956838418370787,0.00810122631465841,1
2025-04-09 11:00:00+00:00,1484.659423828125,1484.659423828125,1445.707763671875,1453.4425048828125,1637761024,0.0,0.0,1478.9973876953125,1464.1502380371094,,1469.5488919824343,1484.964610128725,-15.415718146290828,-20.993876272552615,5.578158126261787,44.33231954989017,56.69168237484126,61.23030110359235,83.88516214996518,26.984139578683035,1508.7214997678207,1464.1502380371094,1419.578976306398,0.06088345385985125,0.37988074895668883,508540313.6,3.2205136548686784,1454.3894507156876,922972160.0,-0.6273331966131525,0.6273331966131525,-0.027167743406179,0.012780172374694738,0.02679958789246402,20.0615234375,1.3995946435170001,38.95166015625,0.02102631650349892,0.005350141574457931,0.010215161321018452,0
2025-04-09 12:00:00+00:00,1454.2830810546875,1464.107421875,1442.5142822265625,1463.9345703125,45219840,0.0,0.0,1474.79091796875,1463.0664184570312,,1468.6851501870597,1483.4068294015974,-14.721679214537744,-19.739436860949642,5.017757646411898,49.07487035316158,53.54289764822455,70.98903219946409,77.0673812010839,26.721644810267858,1506.4795575398684,1463.0664184570312,1419.653279374194,0.059345411165436075,0.5099987224353008,510801305.6,0.08852726002116154,1454.4317008799117,968192000.0,0.057833465654891766,0.057833465654891766,0.007218768815718368,0.011202844630990577,0.014750071544405228,48.09521484375,3.3969401018540584,21.5931396484375,0.00011805934449716725,0.014849272793940499,0.008008895854693783,1
2025-04-09 13:00:00+00:00,1461.62060546875,1492.667236328125,1455.374267578125,1488.60888671875,882839552,0.0,0.0,1476.1064208984376,1463.5013427734375,,1471.7503404227043,1483.7921669806458,-12.041826557941476,-18.199914800348008,6.1580882424065315,53.97053165598941,62.310870508924694,93.93875743675916,75.3860302466052,28.621058872767858,1507.7904476191738,1463.5013427734375,1419.2122379277012,0.060524857137206844,0.7834505690819982,537501184.0,1.642488571708895,1456.411690132133,1851031552.0,-0.15806477220194667,0.15806477220194667,0.01685479454247929,0.01183315286699931,0.025052227675600287,71.230224609375,5.025490118735706,37.29296875,0.002718857566243837,0.022835788622214977,0.008467689691672269,1
2025-04-09 14:00:00+00:00,1486.9149169921875,1497.5406494140625,1472.6153564453125,1472.6153564453125,0,0.0,0.0,1474.52666015625,1463.39990234375,,1471.883419810798,1482.9642550891397,-11.080835278341738,-16.776098895946756,5.695263617605018,51.72070261107786,44.371324372014165,77.32614952739677,80.75131305454,29.28662109375,1507.5907320476754,1463.39990234375,1419.2090726398246,0.06039474190636515,0.6042688512900213,523982848.0,0.0,1455.9413069452705,1851031552.0,-0.11379548662351562,0.11379548662351562,-0.010743943836511005,0.012065187119916361,0.016925867885091306,33.092041015625,2.2988193842311793,24.92529296875,0.016644151181139846,0.0,0.007555780104968131,1
2025-04-09 15:00:00+00:00,1469.8468017578125,1494.3916015625,1469.8468017578125,1483.713134765625,942927872,0.0,0.0,1472.462890625,1464.2524536132812,,1473.7033759576943,1483.0197276577683,-9.316351700073938,-15.284149456772193,5.967797756698255,62.12899320069682,50.71332341297578,84.3778444666332,85.2142504769297,25.422494070870535,1509.3567499088044,1464.2524536132812,1419.148157317758,0.061607267495739595,0.7157297946168749,571129241.6,1.6509886087401482,1458.2338555140354,2793959424.0,-0.18800256804213314,0.18800256804213314,0.00753610117654957,0.012106763820688501,0.016542820326629192,26.6485595703125,1.8289209705575602,24.5447998046875,0.007145695134869502,0.00943386276122759,0.005533709191713638,1
2025-04-09 16:00:00+00:00,1483.759033203125,1506.9403076171875,1482.6461181640625,1501.3411865234375,0,0.0,0.0,1482.042626953125,1465.3361938476562,,1477.9553468139625,1484.376872758929,-6.421525944966561,-13.511624754411066,7.090098809444505,70.59556903179822,57.7716820431623,94.28146825683773,85.3284874169559,24.639055524553573,1512.9705101006061,1465.3361938476562,1417.7018775947063,0.06501486341898442,0.8779312427262095,556633292.8,0.0,1457.6757056364847,2793959424.0,0.0030934846113127084,0.0030934846113127084,0.01188103774561311,0.012232576162635234,0.016181657887759375,42.15771484375,2.889130507709331,24.294189453125,0.003715555994784872,0.012609258629108886,0.011127672547340657,1
2025-04-09 17:00:00+00:00,1501.738525390625,1632.2774658203125,1488.8524169921875,1632.2774658203125,3323701248,0.0,0.0,1515.7112060546874,1473.1741943359375,,1501.697211276478,1495.3324722449574,6.3647390315204575,-9.536351997224763,15.90109102874522,81.88690222394014,77.49386641729338,100.0,92.8864375744903,33.822178431919646,1561.807001090717,1473.1741943359375,1384.541387581158,0.1203290243551035,1.3975416513919403,722818355.2,4.598252415823543,1497.8188539151013,6117660672.0,0.02646559428024438,0.02646559428024438,0.08721287371065611,0.022817758077855525,0.08786805664565475,147.310546875,9.920123135108376,143.425048828125,0.0,0.09633261644419763,0.02605991481808066,1
2025-04-09 18:00:00+00:00,1634.4185791015625,1665.4276123046875,1620.693115234375,1628.512451171875,3275749376,0.0,0.0,1543.6919189453124,1481.220556640625,,1521.207248183462,1505.1976558691736,16.00959231428851,-4.427163134922108,20.43675544921062,79.6601778998772,90.79229329135893,83.66066855269385,92.64737893651052,34.800345284598215,1593.7220531143969,1481.220556640625,1368.7190601668533,0.1519037741805618,1.1546219345872837,886605824.0,3.6947077126351022,1521.9625860039325,2841911296.0,0.1311733651958473,0.1311733651958473,-0.0023066021110236257,0.022752406878050167,0.02746954562006672,146.4810791015625,9.88380420698766,44.7344970703125,0.022165575291337804,0.0048246863419107045,0.03836099764526395,1
2025-04-09 19:00:00+00:00,1628.559814453125,1644.6748046875,1627.5714111328125,1642.033203125,1061916672,0.0,0.0,1577.57548828125,1489.75849609375,,1539.7958566360064,1515.3336223325682,24.46223430343821,1.3507163527499548,23.111517950688253,79.40021552535373,90.9204423831609,89.50515468433925,91.05527441234437,34.47052001953125,1623.074614424344,1489.75849609375,1356.442377763156,0.1789768189678503,1.0711038880296642,904979148.8,1.1734156233412658,1530.9520417433152,3903827968.0,0.002908376980226185,0.002908376980226185,0.008302516780510638,0.022749867567419084,0.010415985207934618,161.51904296875,10.909658773658986,17.1033935546875,0.001606154332133715,0.008885503820764393,0.05348064340012923,1
2025-04-09 20:00:00+00:00,1640.1859130859375,1663.2493896484375,1640.1859130859375,1663.2493896484375,165879808,0.0,0.0,1613.4827392578125,1499.682147216797,,1558.788707868688,1526.2903458374474,32.49836203124073,7.58024548844811,24.91811654279262,80.5792338051748,90.77382937210261,99.02283876182435,90.72955399961916,34.898463657924104,1653.1871936152286,1499.682147216797,1346.1771008183653,0.20471677506239017,1.032774805354255,899787366.4,0.18435445327897415,1533.1633453464963,4069707776.0,-0.1125001635500957,0.1125001635500957,0.012920680582499955,0.022672569541794536,0.01386651737619152,169.2174072265625,11.3262238839262,23.0634765625,0.0,0.014061501430107448,0.06842064259832355,1
2025-04-09 21:00:00+00:00,1673.843017578125,1684.998779296875,1664.6605224609375,1670.5281982421875,913793024,0.0,0.0,1647.3201416015625,1511.5395080566407,,1575.9793986953803,1536.9746312007615,39.00476749461882,13.865149889682252,25.139617604936568,79.43895261238804,98.16736661223966,94.03236857220958,94.18678733945774,34.27874755859375,1679.4421333319156,1511.5395080566407,1343.6368827813658,0.22216108064703421,0.9734550455208376,845869875.2,1.0802997609814866,1552.3331831920907,4983500800.0,0.6369236024145895,0.6369236024145895,0.004376258087963825,0.021706336961446082,0.012174746201434026,217.085693359375,14.935967032069017,20.3382568359375,0.0085878881530857,0.0035248482811231496,0.08128006081417655,1
